Unnamed: 0,sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
485,3314142,6.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.95,0.0,Yes,No,No,Yes,No,Yes
486,3314145,3.0,2.0,0.0,7.0,9.0,9.0,5.0,8.0,10.0,10.0,0.0,No,0.0,0.7,0.73,0.0,Yes,No,No,Yes,No,Yes
487,3314377,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
488,3314397,27.0,8.0,0.0,30.0,90.0,120.0,11.0,37.0,68.0,96.0,0.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,Yes
489,3314439,3.0,8.0,0.0,29.0,44.0,59.0,2.0,11.0,25.0,36.0,0.0,No,0.0,0.0,0.39,0.0,No,No,No,Yes,No,Yes
490,3314441,19.0,8.0,2.0,829.0,1219.0,1765.0,107.0,431.0,621.0,862.0,211.0,No,0.0,0.12,0.1,1.0,No,No,No,Yes,No,Yes
491,3314521,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.66,0.64,0.0,Yes,No,No,No,No,Yes
492,3314619,2.0,2.0,0.0,3.0,5.0,8.0,1.0,3.0,7.0,9.0,1.0,No,0.0,0.9,0.86,0.0,No,No,No,Yes,No,Yes
493,3314621,21.0,8.0,0.0,0.0,20.0,40.0,10.0,12.0,28.0,45.0,0.0,No,0.0,0.83,0.83,0.0,No,No,No,Yes,No,Yes
494,3314740,0.0,10.0,0.0,3.0,5.0,6.0,0.0,3.0,3.0,4.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
495,3314791,4.0,8.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,7.0,0.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,Yes
496,3314824,1.0,4.0,0.0,21.0,33.0,45.0,11.0,16.0,31.0,39.0,2.0,No,0.0,0.96,0.91,0.0,No,No,No,Yes,No,Yes
497,3314839,0.0,10.0,0.0,5.0,7.0,9.0,2.0,3.0,5.0,7.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
498,3314992,29.0,2.0,3.0,28.0,50.0,50.0,21.0,35.0,35.0,35.0,6.0,No,0.0,0.69,0.74,0.0,Yes,No,No,Yes,No,Yes
499,3315039,2.0,2.0,0.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.92,0.95,0.0,Yes,No,No,Yes,No,Yes
500,3315042,343.0,2.0,276.0,0.0,372.0,744.0,78.0,232.0,348.0,350.0,113.0,No,0.0,0.82,0.91,0.0,No,No,Yes,Yes,No,Yes
501,3315251,1.0,8.0,0.0,0.0,1.0,2.0,1.0,3.0,5.0,5.0,0.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
502,3315359,176.0,12.0,155.0,700.0,1100.0,1500.0,117.0,369.0,691.0,918.0,71.0,No,0.0,0.94,0.87,2.0,No,No,Yes,Yes,No,Yes
503,3315377,0.0,8.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,No,0.0,0.95,0.97,0.0,No,No,No,Yes,No,Yes
504,3315572,5.0,8.0,0.0,0.0,10.0,15.0,1.0,3.0,6.0,14.0,0.0,No,0.0,0.66,0.8,0.0,No,No,No,Yes,No,Yes
505,3315627,0.0,9.0,0.0,5.0,8.0,10.0,0.0,1.0,5.0,6.0,1.0,No,0.0,0.54,0.48,0.0,No,No,No,Yes,No,Yes
506,3315819,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,No,0.0,0.89,0.82,0.0,No,No,No,Yes,No,Yes
507,3316040,0.0,2.0,0.0,30.0,60.0,75.0,0.0,0.0,0.0,0.0,3.0,No,0.0,0.83,0.83,0.0,No,No,No,Yes,No,Yes
508,3316177,1.0,2.0,0.0,5.0,5.0,10.0,3.0,4.0,10.0,13.0,1.0,No,0.0,0.25,0.26,0.0,No,No,No,Yes,No,Yes
509,3316299,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,2.0,No,0.0,0.86,0.86,0.0,No,No,No,Yes,No,Yes
510,3316322,0.0,,0.0,52.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,Yes
511,3316371,9.0,8.0,0.0,0.0,6.0,18.0,0.0,4.0,9.0,21.0,4.0,No,0.0,0.9,0.95,0.0,No,No,No,Yes,No,Yes
512,3316494,1.0,12.0,0.0,8.0,11.0,14.0,0.0,403.0,408.0,467.0,48.0,No,0.0,0.56,0.64,0.0,No,No,No,Yes,No,Yes
513,3316514,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,No,0.0,0.84,0.82,0.0,No,No,No,Yes,No,Yes
514,3316697,11.0,10.0,3.0,17.0,41.0,65.0,11.0,34.0,72.0,112.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
515,3316876,-367.0,8.0,0.0,1566.0,2616.0,3516.0,51.0,479.0,1358.0,2126.0,147.0,No,0.0,0.81,0.78,378.0,No,No,No,Yes,No,Yes
516,3316956,1.0,6.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,3.0,0.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
517,3316958,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.76,0.83,0.0,Yes,No,No,Yes,No,Yes
518,3317004,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
519,3317188,3.0,12.0,0.0,20.0,28.0,36.0,3.0,8.0,18.0,37.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
520,3317272,1.0,4.0,0.0,48.0,48.0,79.0,5.0,25.0,43.0,64.0,1.0,No,0.0,0.79,0.66,0.0,No,No,No,Yes,No,Yes
521,3317293,38.0,8.0,12.0,408.0,734.0,1049.0,131.0,585.0,893.0,1134.0,90.0,No,0.0,0.65,0.71,2.0,No,No,No,Yes,No,Yes
522,3317395,0.0,8.0,0.0,16.0,16.0,16.0,4.0,6.0,10.0,14.0,0.0,No,0.0,0.99,0.94,0.0,No,No,No,Yes,No,Yes
523,3317481,0.0,2.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.75,0.0,No,No,Yes,Yes,No,Yes
524,3317482,2.0,2.0,0.0,21.0,33.0,43.0,6.0,12.0,26.0,31.0,0.0,No,0.0,0.78,0.75,0.0,Yes,No,No,Yes,No,Yes
525,3317493,0.0,12.0,0.0,11.0,17.0,20.0,0.0,1.0,16.0,20.0,0.0,No,0.0,0.73,0.7,0.0,No,No,No,Yes,No,Yes
526,3317542,52.0,8.0,19.0,57.0,114.0,190.0,34.0,72.0,138.0,262.0,48.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
527,3317569,3.0,8.0,0.0,10.0,18.0,30.0,7.0,18.0,25.0,34.0,0.0,No,0.0,0.12,0.1,0.0,No,No,No,Yes,No,Yes
528,3317608,5.0,9.0,0.0,10.0,16.0,24.0,5.0,12.0,24.0,41.0,0.0,No,0.0,0.93,0.78,0.0,No,No,No,Yes,No,Yes
529,3317861,2.0,3.0,0.0,6.0,12.0,18.0,4.0,5.0,5.0,26.0,2.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
530,3317883,31.0,8.0,19.0,199.0,343.0,577.0,56.0,232.0,482.0,642.0,50.0,No,0.0,0.7,0.71,0.0,No,No,Yes,Yes,No,Yes
531,3317946,0.0,2.0,0.0,1171.0,1271.0,1271.0,0.0,0.0,0.0,0.0,132.0,No,0.0,0.73,0.66,0.0,Yes,No,No,Yes,No,Yes
532,3318003,20.0,9.0,0.0,2000.0,2000.0,2000.0,98.0,349.0,706.0,1165.0,297.0,No,0.0,0.94,0.83,10.0,No,No,No,Yes,No,Yes
533,3318235,0.0,12.0,0.0,261.0,372.0,483.0,47.0,152.0,258.0,355.0,30.0,No,0.0,0.73,0.79,4.0,No,No,No,Yes,No,Yes
534,3318431,7.0,4.0,0.0,21.0,33.0,45.0,9.0,20.0,33.0,33.0,0.0,No,0.0,0.95,0.77,0.0,Yes,No,No,Yes,No,Yes
535,3318434,0.0,8.0,0.0,10659.0,18495.0,22623.0,0.0,0.0,0.0,0.0,797.0,Yes,0.0,0.93,0.95,0.0,Yes,No,Yes,Yes,No,Yes
536,3318441,-3.0,8.0,0.0,30.0,30.0,30.0,6.0,11.0,20.0,26.0,1.0,No,0.0,0.02,0.12,3.0,No,No,Yes,Yes,No,Yes
537,3318549,10.0,8.0,0.0,14.0,30.0,46.0,2.0,15.0,28.0,43.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
538,3318562,24.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,No,0.0,0.97,0.9,0.0,No,No,Yes,Yes,No,Yes
539,3318766,5.0,8.0,0.0,0.0,2.0,3.0,4.0,7.0,9.0,15.0,1.0,No,0.0,0.83,0.7,0.0,No,No,No,Yes,No,Yes
540,3318772,39.0,2.0,0.0,264.0,440.0,616.0,46.0,153.0,295.0,426.0,56.0,No,0.0,0.33,0.32,0.0,No,No,No,Yes,No,Yes
541,3318842,27.0,2.0,0.0,56.0,88.0,88.0,20.0,20.0,20.0,29.0,8.0,No,0.0,0.89,0.86,0.0,Yes,No,Yes,Yes,No,Yes
542,3318870,0.0,2.0,0.0,12.0,20.0,28.0,3.0,8.0,11.0,12.0,0.0,No,0.0,0.85,0.64,0.0,No,No,No,Yes,No,Yes
543,3318990,1.0,8.0,0.0,2.0,3.0,5.0,0.0,1.0,2.0,4.0,1.0,No,0.0,0.35,0.36,0.0,No,No,No,Yes,No,Yes
544,3319110,0.0,8.0,0.0,17.0,24.0,38.0,3.0,11.0,17.0,29.0,0.0,No,0.0,0.95,0.84,0.0,No,No,No,Yes,No,Yes
545,3319185,1.0,12.0,0.0,8.0,16.0,20.0,3.0,7.0,11.0,15.0,3.0,No,0.0,0.91,0.7,0.0,No,No,No,Yes,No,Yes
546,3319372,0.0,16.0,0.0,17.0,17.0,17.0,1.0,1.0,4.0,9.0,2.0,No,0.0,0.31,0.4,0.0,No,No,No,Yes,No,Yes
547,3319441,6.0,4.0,0.0,0.0,3.0,6.0,0.0,2.0,6.0,10.0,2.0,No,0.0,0.54,0.48,0.0,No,No,No,Yes,No,Yes
548,3319640,0.0,12.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
549,3319657,7.0,3.0,0.0,6.0,24.0,30.0,8.0,15.0,29.0,42.0,1.0,No,0.0,0.09,0.11,0.0,No,No,No,Yes,No,Yes
550,3319881,4.0,2.0,0.0,28.0,56.0,56.0,10.0,23.0,23.0,24.0,1.0,No,0.0,0.99,0.98,0.0,Yes,No,No,Yes,No,Yes
551,3320112,60.0,2.0,6.0,24.0,24.0,24.0,46.0,96.0,118.0,123.0,20.0,No,0.0,0.95,0.91,0.0,No,No,No,Yes,No,Yes
552,3320131,3.0,8.0,0.0,1.0,3.0,6.0,1.0,4.0,12.0,17.0,1.0,No,0.0,0.91,0.95,0.0,No,No,No,Yes,No,Yes
553,3320306,718.0,8.0,57.0,436.0,1408.0,1975.0,376.0,1313.0,2573.0,3917.0,133.0,No,0.0,0.4,0.41,0.0,No,No,No,Yes,No,Yes
554,3320371,93.0,16.0,0.0,1116.0,1849.0,2791.0,164.0,733.0,1703.0,2430.0,211.0,No,0.0,0.66,0.64,4.0,No,No,No,Yes,No,Yes
555,3320447,0.0,8.0,0.0,76.0,76.0,112.0,3.0,29.0,46.0,74.0,16.0,No,0.0,0.82,0.9,0.0,No,No,No,Yes,No,Yes
556,3320483,1.0,8.0,0.0,18.0,32.0,42.0,16.0,22.0,38.0,48.0,0.0,No,0.0,0.68,0.49,0.0,No,No,No,Yes,No,Yes
557,3320576,27.0,2.0,0.0,26.0,52.0,78.0,8.0,27.0,69.0,111.0,0.0,No,0.0,0.9,0.89,0.0,No,No,No,Yes,No,Yes
558,3320701,13.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,6.0,No,0.0,0.86,0.94,0.0,No,No,No,Yes,No,Yes
559,3320789,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.0,0.05,0.0,Yes,No,No,Yes,No,Yes
560,3321181,-37.0,,13.0,0.0,0.0,0.0,56.0,234.0,418.0,635.0,83.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,Yes
561,3321278,1.0,8.0,0.0,5.0,7.0,9.0,3.0,7.0,14.0,24.0,1.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
562,3321316,6.0,2.0,0.0,0.0,0.0,5.0,4.0,5.0,7.0,9.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
563,3321322,0.0,,0.0,0.0,0.0,0.0,0.0,8.0,24.0,45.0,6.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,Yes
564,3321608,0.0,4.0,0.0,59.0,95.0,143.0,32.0,50.0,71.0,78.0,0.0,No,0.0,0.79,0.66,0.0,No,No,Yes,Yes,No,Yes
565,3321620,15.0,2.0,0.0,0.0,0.0,0.0,12.0,30.0,49.0,49.0,0.0,No,0.0,0.53,0.46,0.0,No,No,No,Yes,No,Yes
566,3321642,0.0,,0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,2.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
567,3321769,17.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,7.0,0.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,Yes
568,3322005,-1.0,8.0,0.0,22.0,37.0,61.0,5.0,19.0,38.0,53.0,5.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,Yes
569,3322006,0.0,8.0,0.0,100.0,100.0,100.0,6.0,17.0,30.0,47.0,3.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,Yes
570,3322066,52.0,2.0,37.0,288.0,576.0,864.0,130.0,249.0,303.0,330.0,111.0,No,0.0,0.85,0.8,0.0,No,No,Yes,Yes,No,Yes
571,3322158,8.0,2.0,0.0,28.0,56.0,84.0,6.0,20.0,39.0,69.0,2.0,No,0.0,0.85,0.92,0.0,No,No,No,Yes,No,Yes
572,3322238,3.0,8.0,0.0,1.0,8.0,14.0,3.0,10.0,16.0,28.0,0.0,No,0.0,0.95,0.77,0.0,No,No,No,Yes,No,Yes
573,3322648,9.0,8.0,0.0,0.0,6.0,18.0,0.0,9.0,15.0,23.0,0.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,Yes
574,3322721,0.0,12.0,0.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,Yes,No,No,Yes,No,Yes
575,3322947,10.0,12.0,0.0,15.0,20.0,25.0,5.0,15.0,22.0,29.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
576,3323003,5.0,4.0,4.0,0.0,0.0,0.0,3.0,13.0,18.0,18.0,1.0,No,0.0,0.22,0.15,0.0,Yes,No,No,Yes,No,Yes
577,3323009,1.0,2.0,0.0,40.0,43.0,43.0,23.0,35.0,35.0,37.0,0.0,No,0.0,0.95,0.91,0.0,Yes,No,No,Yes,No,Yes
578,3323020,2.0,4.0,14.0,103.0,131.0,159.0,8.0,23.0,34.0,35.0,7.0,No,0.0,0.22,0.15,0.0,Yes,No,No,Yes,No,Yes
579,3323043,0.0,8.0,0.0,8.0,12.0,20.0,0.0,3.0,8.0,10.0,2.0,No,0.0,0.77,0.71,0.0,No,No,No,Yes,No,Yes
580,3323055,6.0,8.0,0.0,23.0,28.0,48.0,4.0,16.0,37.0,52.0,7.0,No,0.0,0.02,0.12,0.0,No,No,Yes,Yes,No,Yes
581,3323145,-14.0,,0.0,0.0,0.0,0.0,30.0,111.0,250.0,406.0,59.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,No,No,Yes
582,3323170,0.0,,0.0,14.0,21.0,21.0,7.0,18.0,22.0,26.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
583,3323241,1.0,12.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.57,0.68,0.0,No,No,No,Yes,No,Yes
584,3323259,0.0,8.0,0.0,25.0,47.0,69.0,5.0,19.0,43.0,62.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
585,3323353,1.0,4.0,0.0,38.0,53.0,73.0,8.0,27.0,52.0,72.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,Yes
586,3323373,39.0,4.0,0.0,65.0,130.0,260.0,16.0,83.0,138.0,248.0,0.0,No,0.0,0.84,0.86,0.0,No,No,No,Yes,No,Yes
587,3323437,1.0,8.0,0.0,7.0,13.0,13.0,3.0,3.0,3.0,3.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
588,3323555,1.0,8.0,0.0,25.0,25.0,39.0,4.0,13.0,17.0,23.0,2.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
589,3323727,2.0,8.0,0.0,77.0,77.0,77.0,1.0,6.0,8.0,12.0,0.0,No,0.0,0.5,0.52,0.0,Yes,No,No,No,No,Yes
590,3323899,49.0,12.0,6.0,717.0,875.0,954.0,55.0,162.0,452.0,851.0,64.0,No,0.0,0.65,0.77,0.0,No,No,No,Yes,No,Yes
591,3324141,0.0,8.0,0.0,8.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.52,0.0,No,No,No,Yes,No,Yes
592,3324326,3.0,9.0,0.0,2.0,3.0,6.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.7,0.66,0.0,No,No,Yes,Yes,No,Yes
593,3324362,0.0,8.0,0.0,9.0,13.0,13.0,1.0,4.0,9.0,12.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
594,3324378,7.0,2.0,0.0,10.0,20.0,20.0,3.0,7.0,18.0,22.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
595,3324412,2.0,8.0,0.0,40.0,65.0,95.0,5.0,14.0,26.0,32.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
596,3324415,15.0,2.0,0.0,16.0,48.0,72.0,9.0,34.0,62.0,91.0,0.0,No,0.0,0.9,0.95,0.0,No,No,No,Yes,No,Yes
597,3324572,15.0,2.0,0.0,0.0,40.0,40.0,7.0,14.0,26.0,44.0,8.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
598,3324621,0.0,4.0,0.0,351.0,505.0,505.0,0.0,3.0,4.0,4.0,48.0,No,0.0,0.74,0.63,0.0,Yes,No,No,No,No,Yes
599,3324663,117.0,12.0,0.0,129.0,204.0,264.0,12.0,35.0,76.0,345.0,71.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
600,3324860,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,No,0.0,0.98,0.97,0.0,No,No,No,Yes,No,Yes
601,3324901,0.0,,0.0,0.0,15.0,15.0,0.0,2.0,8.0,11.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,No,No,Yes
602,3324952,11.0,8.0,0.0,0.0,4.0,12.0,5.0,10.0,21.0,29.0,1.0,No,0.0,0.94,0.8,0.0,No,No,No,Yes,No,Yes
603,3325166,2.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,No,0.0,0.84,0.8,0.0,No,No,No,Yes,No,Yes
604,3325194,0.0,4.0,0.0,7.0,11.0,15.0,4.0,10.0,17.0,18.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,Yes
605,3325317,50.0,8.0,4.0,486.0,894.0,1394.0,100.0,380.0,748.0,1017.0,77.0,No,0.0,0.79,0.66,3.0,No,No,No,Yes,No,Yes
606,3325439,0.0,2.0,0.0,33.0,33.0,33.0,8.0,13.0,13.0,13.0,5.0,No,0.0,0.82,0.68,0.0,Yes,No,Yes,Yes,No,Yes
607,3325458,7.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,9.0,29.0,0.0,No,0.0,0.96,0.94,0.0,Yes,No,No,Yes,No,Yes
608,3325486,0.0,2.0,0.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.6,0.0,Yes,No,Yes,No,No,Yes
609,3325638,22.0,2.0,0.0,0.0,24.0,24.0,5.0,14.0,23.0,35.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,Yes
610,3325785,0.0,8.0,0.0,10.0,10.0,15.0,7.0,15.0,21.0,28.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
611,3325825,0.0,8.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,3.0,1.0,No,0.0,0.69,0.75,0.0,No,No,No,Yes,No,Yes
612,3325866,0.0,12.0,0.0,2.0,4.0,5.0,0.0,2.0,2.0,3.0,2.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,Yes
613,3325921,-24.0,12.0,0.0,177.0,257.0,338.0,17.0,83.0,144.0,209.0,70.0,No,0.0,0.21,0.26,13.0,No,No,No,Yes,No,Yes
614,3325969,13.0,10.0,0.0,7.0,7.0,7.0,9.0,22.0,41.0,63.0,0.0,No,0.0,0.82,0.77,0.0,No,No,No,Yes,No,Yes
615,3325998,0.0,8.0,0.0,81.0,145.0,193.0,6.0,37.0,67.0,108.0,22.0,No,0.0,0.18,0.33,0.0,No,No,No,Yes,No,Yes
616,3326286,0.0,2.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.84,0.82,0.0,Yes,No,Yes,Yes,No,Yes
617,3326333,14.0,2.0,0.0,19.0,38.0,57.0,4.0,22.0,60.0,77.0,1.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
618,3326356,3.0,8.0,2.0,9.0,17.0,33.0,2.0,9.0,20.0,29.0,0.0,No,0.0,1.0,0.97,0.0,No,No,No,Yes,No,Yes
619,3326386,6.0,2.0,18.0,34.0,34.0,51.0,8.0,27.0,28.0,28.0,5.0,No,0.0,0.69,0.74,0.0,Yes,No,No,Yes,No,Yes
620,3326608,0.0,8.0,0.0,6000.0,6000.0,6000.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.5,0.2,0.0,Yes,No,No,No,No,Yes
621,3326631,1.0,8.0,0.0,133.0,213.0,286.0,26.0,76.0,152.0,239.0,31.0,No,0.0,0.8,0.79,2.0,No,No,No,Yes,No,Yes
622,3326675,0.0,12.0,0.0,57.0,81.0,102.0,8.0,26.0,42.0,69.0,23.0,No,0.0,0.21,0.26,0.0,No,No,No,Yes,No,Yes
623,3326707,22.0,2.0,0.0,29.0,29.0,58.0,14.0,41.0,73.0,101.0,7.0,No,0.0,0.66,0.66,0.0,No,No,Yes,Yes,No,Yes
624,3326793,10.0,8.0,0.0,17.0,35.0,53.0,3.0,12.0,24.0,39.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,Yes
625,3326880,2.0,8.0,0.0,16.0,24.0,32.0,13.0,27.0,42.0,53.0,0.0,No,0.0,0.71,0.86,0.0,No,No,No,Yes,No,Yes
626,3326909,0.0,2.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.75,0.0,Yes,No,No,Yes,No,Yes
627,3326911,0.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.87,0.0,No,No,Yes,Yes,No,Yes
628,3327095,2.0,9.0,0.0,16.0,16.0,23.0,3.0,12.0,13.0,16.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
629,3327168,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.37,0.34,0.0,No,No,Yes,Yes,No,Yes
630,3327175,3.0,2.0,0.0,10.0,10.0,20.0,1.0,8.0,11.0,16.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,Yes
631,3327411,0.0,8.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
632,3327419,0.0,12.0,0.0,9.0,13.0,15.0,1.0,4.0,13.0,21.0,5.0,No,0.0,0.21,0.26,0.0,No,No,No,No,No,Yes
633,3327477,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,Yes
634,3327629,-4.0,9.0,0.0,18.0,18.0,24.0,1.0,10.0,14.0,18.0,3.0,No,0.0,0.34,0.34,4.0,No,No,Yes,Yes,No,Yes
635,3327670,14.0,8.0,2.0,49.0,63.0,91.0,51.0,83.0,93.0,118.0,21.0,No,0.0,0.0,0.0,0.0,No,No,No,Yes,No,Yes
636,3327733,53.0,8.0,8.0,390.0,630.0,850.0,62.0,270.0,538.0,795.0,107.0,No,0.0,0.76,0.84,4.0,No,No,No,Yes,No,Yes
637,3327739,6.0,9.0,0.0,0.0,5.0,6.0,4.0,14.0,33.0,44.0,8.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,Yes
638,3327760,1.0,,0.0,20.0,20.0,20.0,5.0,8.0,13.0,17.0,2.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,Yes
639,3327773,2.0,13.0,0.0,5.0,8.0,11.0,1.0,4.0,7.0,12.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,Yes
640,3327799,23.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,23.0,0.0,No,0.0,0.52,0.56,0.0,No,No,No,Yes,No,Yes
641,3327892,1.0,8.0,0.0,13.0,19.0,26.0,4.0,13.0,18.0,27.0,1.0,No,0.0,0.41,0.46,0.0,No,No,No,Yes,No,Yes
642,3327931,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.99,0.0,No,No,No,Yes,No,Yes
643,3327950,19.0,2.0,0.0,37.0,74.0,148.0,13.0,48.0,83.0,104.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,Yes
644,3327996,1.0,8.0,0.0,73.0,102.0,132.0,12.0,32.0,74.0,116.0,19.0,No,0.0,0.96,0.96,1.0,Yes,No,No,Yes,No,Yes
645,3328119,0.0,8.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,No,0.0,0.37,0.34,0.0,No,No,No,Yes,No,Yes
646,3328128,4.0,8.0,0.0,2.0,12.0,26.0,2.0,7.0,28.0,43.0,0.0,No,0.0,0.96,0.98,0.0,No,No,No,Yes,No,Yes
647,3328193,0.0,0.0,0.0,60.0,90.0,108.0,14.0,35.0,69.0,111.0,17.0,No,0.0,0.0,0.0,1.0,No,No,No,No,No,Yes
